State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
4,13,9997,88101,1,33.503833,-112.095767,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,28,23,N,28,122,0,3,0.0,0.0,Certification not required,0,8.157143,4.320787999999999,21.5,2017-01-07 00:00,15.2,2017-01-04 00:00,12.8,2017-02-03 00:00,12.4,2017-01-31 00:00,,,,,21.5,21.5,15.2,12.8,11.5,7.9,3.4,JLG SUPERSITE,4530 N 17TH AVENUE,Arizona,Maricopa,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",2017-04-19
4,13,9997,88101,3,33.503833,-112.095767,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,90,25,N,90,365,0,0,0.0,0.0,Certification not required,0,3.81,4.069096,18.2,2017-01-07 00:00,17.7,2017-01-08 00:00,12.5,2017-01-17 00:00,11.9,2017-01-14 00:00,,,,,18.2,17.7,11.8,9.1,5.7,3.4,-0.6,JLG SUPERSITE,4530 N 17TH AVENUE,Arizona,Maricopa,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",2017-04-21
4,19,11,88101,1,32.322661,-111.038389,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,6.603333,2.002151,10.6,2017-01-13 00:00,10.1,2017-03-20 00:00,9.8,2017-01-16 00:00,9.5,2017-03-23 00:00,,,,,10.6,10.6,10.1,9.8,7.9,6.3,4.4,ORANGE GROVE,"3401 W ORANGE GROVE RD, TUCSON",Arizona,Pima,Tucson,"Tucson, AZ",2017-05-16
4,19,1028,88101,1,32.29515,-110.9823,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,29,24,N,29,122,0,1,0.0,0.0,Certification not required,0,4.858621,1.547698,8.1,2017-01-13 00:00,7.7,2017-03-23 00:00,7.3,2017-03-11 00:00,6.8,2017-02-09 00:00,,,,,8.1,8.1,7.7,7.3,6.0,4.8,3.1,CHILDREN'S PARK NCore,400 W RIVER ROAD,Arizona,Pima,Tucson,"Tucson, AZ",2017-05-16
4,19,1028,88101,2,32.29515,-110.9823,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,15,23,N,7,30,0,0,0.0,0.0,Certification not required,0,4.733333,1.229208,7.5,2017-01-13 00:00,6.2,2017-03-20 00:00,5.7,2017-03-08 00:00,5.2,2017-02-12 00:00,,,,,7.5,7.5,7.5,7.5,6.2,5.2,4.9,CHILDREN'S PARK NCore,400 W RIVER ROAD,Arizona,Pima,Tucson,"Tucson, AZ",2017-05-16
4,19,1028,88101,3,32.29515,-110.9823,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,90,25,N,90,365,0,0,0.0,0.0,Certification not required,0,5.4311110000000005,2.108071,18.0,2017-03-31 00:00,9.6,2017-03-23 00:00,8.8,2017-01-13 00:00,8.6,2017-01-18 00:00,,,,,18.0,9.6,8.5,7.7,6.4,5.3,3.0,CHILDREN'S PARK NCore,400 W RIVER ROAD,Arizona,Pima,Tucson,"Tucson, AZ",2017-05-16
4,23,4,88101,1,31.337203999999996,-110.936718,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,15,25,N,15,61,0,0,0.0,0.0,Certification not required,0,8.886667,4.192317,17.5,2017-01-07 00:00,15.7,2017-01-13 00:00,14.9,2017-01-31 00:00,10.6,2017-03-26 00:00,,,,,17.5,17.5,17.5,15.7,10.6,7.9,4.0,NOGALES POST OFFICE,300 N MORLEY AVE,Arizona,Santa Cruz,Nogales,"Nogales, AZ",2017-04-19
4,23,4,88101,3,31.337203999999996,-110.936718,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,74,20,N,74,365,0,0,0.0,0.0,Certification not required,0,9.395946,6.098606,31.7,2017-01-08 00:00,21.8,2017-02-02 00:00,20.3,2017-02-03 00:00,20.0,2017-01-07 00:00,,,,,31.7,21.8,20.0,18.1,14.3,7.6,3.2,NOGALES POST OFFICE,300 N MORLEY AVE,Arizona,Santa Cruz,Nogales,"Nogales, AZ",2017-04-19
4,27,8011,88101,3,32.690278,-114.61443999999999,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,90,25,N,90,365,0,0,1.0,1.0,Certification not required,0,8.338889,5.897355999999999,51.0,2017-02-17 00:00,24.6,2017-03-17 00:00,16.4,2017-03-31 00:00,15.6,2017-03-16 00:00,,,,,51.0,24.6,15.3,13.0,10.5,6.9,3.9,YUMA SUPERSITE,2323 S ARIZONA AVE,Arizona,Yuma,Yuma,"Yuma, AZ",2017-04-20
5,1,11,88101,1,34.518515,-91.55896,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,27,22,N,27,122,0,0,0.0,0.0,Certification not required,0,6.418519,2.849566,12.3,2017-03-20 00:00,11.9,2017-01-13 00:00,9.8,2017-03-17 00:00,9.4,2017-01-01 00:00,,,,,12.3,12.3,11.9,9.8,9.0,6.6,3.1,STUTTGART,1703 N BEURKLE - HWY 63,Arkansas,Arkansas,Stuttgart,,2017-04-26
5,3,5,88101,1,33.136862,-91.950377,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,29,24,N,29,122,0,0,0.0,0.0,Certification not required,0,6.92069,3.000997,11.7,2017-03-05 00:00,11.7,2017-03-20 00:00,11.3,2017-02-18 00:00,10.8,2017-03-26 00:00,,,,,11.7,11.7,11.7,11.3,9.5,6.8,2.5,CROSSETT,1015 UNITY ROAD,Arkansas,Ashley,Crossett,,2017-04-26
5,35,5,88101,1,35.197288,-90.193141,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,7.233333,2.995552,15.2,2017-01-07 00:00,12.6,2017-02-18 00:00,11.9,2017-03-23 00:00,10.6,2017-03-05 00:00,,,,,15.2,15.2,12.6,11.9,8.6,7.1,4.2,MARION,LH POLK AND COLONIAL DRIVE,Arkansas,Crittenden,Marion,"Memphis, TN-MS-AR",2017-04-26
5,51,3,88101,1,34.469440999999996,-93.000178,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,7.576667,3.358847,16.6,2017-01-13 00:00,12.2,2017-03-17 00:00,12.1,2017-03-20 00:00,11.2,2017-02-24 00:00,,,,,16.6,16.6,12.2,12.1,10.0,8.2,3.3,HOT SPRINGS,300 WERNER ST.,Arkansas,Garland,Hot Springs (Hot Springs National Park),"Hot Springs, AR",2017-04-26
5,51,3,88101,2,34.469440999999996,-93.000178,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,7,23,N,7,30,0,0,0.0,0.0,Certification not required,0,8.7,3.1219650000000003,11.8,2017-03-20 00:00,11.2,2017-02-24 00:00,10.0,2017-02-12 00:00,9.7,2017-01-31 00:00,,,,,11.8,11.8,11.8,11.8,11.2,9.7,3.5,HOT SPRINGS,300 WERNER ST.,Arkansas,Garland,Hot Springs (Hot Springs National Park),"Hot Springs, AR",2017-04-26
5,67,1,88101,1,35.637291999999995,-91.188914,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,7.216667,3.338292,15.2,2017-03-20 00:00,13.2,2017-01-13 00:00,11.7,2017-01-01 00:00,11.6,2017-02-12 00:00,,,,,15.2,15.2,13.2,11.7,9.4,7.0,3.0,NEWPORT,7648 VICTORY BLVD,Arkansas,Jackson,Newport,,2017-04-26
5,113,2,88101,1,34.583698999999996,-94.22623399999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,7.26,2.890126,15.3,2017-01-13 00:00,11.7,2017-02-24 00:00,11.0,2017-03-14 00:00,10.5,2017-03-20 00:00,,,,,15.3,15.3,11.7,11.0,9.0,7.2,3.6,MENA,HORNBECK ROAD - MENA,Arkansas,Polk,Mena,,2017-04-26
5,119,7,88101,1,34.756189,-92.281296,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,88,24,N,88,365,0,0,0.0,0.0,Certification not required,0,7.932955000000001,3.015352,16.6,2017-01-08 00:00,15.2,2017-03-24 00:00,14.5,2017-03-20 00:00,14.3,2017-03-21 00:00,,,,,16.6,15.2,13.7,12.8,9.9,7.5,4.2,PARR,PIKE AVE AT RIVER ROAD,Arkansas,Pulaski,North Little Rock,"Little Rock-North Little Rock-Conway, AR",2017-04-26
5,119,7,88101,2,34.756189,-92.281296,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,7,23,N,7,30,0,0,0.0,0.0,Certification not required,0,9.5,3.399019,13.9,2017-03-20 00:00,13.2,2017-01-07 00:00,10.6,2017-01-31 00:00,10.4,2017-02-12 00:00,,,,,13.9,13.9,13.9,13.9,13.2,10.4,5.8,PARR,PIKE AVE AT RIVER ROAD,Arkansas,Pulaski,North Little Rock,"Little Rock-North Little Rock-Conway, AR",2017-04-26
5,119,1008,88101,1,34.681343,-92.32869699999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,8.5,3.456029,15.7,2017-01-13 00:00,15.2,2017-02-06 00:00,15.2,2017-03-20 00:00,13.2,2017-01-07 00:00,,,,,15.7,15.7,15.2,15.2,10.5,7.8,5.0,DOYLE SPRINGS ROAD,DOYLE SPRINGS ROAD,Arkansas,Pulaski,Little Rock,"Little Rock-North Little Rock-Conway, AR",2017-04-26
5,139,6,88101,1,33.220273999999996,-92.669619,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,7.273333,2.97135,13.0,2017-01-13 00:00,12.6,2017-01-07 00:00,12.1,2017-03-20 00:00,11.6,2017-03-05 00:00,,,,,13.0,13.0,12.6,12.1,9.4,6.9,3.6,EL DORADO,"UNION MEMORIAL HOSPITAL, ELDORADO",Arkansas,Union,El Dorado,"El Dorado, AR",2017-04-26
5,143,5,88101,1,36.1797,-94.116827,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,29,24,N,29,122,0,0,0.0,0.0,Certification not required,0,7.117241,3.390224,14.8,2017-01-07 00:00,14.7,2017-01-13 00:00,13.6,2017-03-14 00:00,12.1,2017-03-17 00:00,,,,,14.8,14.8,14.7,13.6,9.3,6.1,3.6,SPRINGDALE,600 SOUTH OLD MISSOURI ROAD,Arkansas,Washington,Springdale,"Fayetteville-Springdale-Rogers, AR-MO",2017-04-26
6,1,7,88101,3,37.687526,-121.784217,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,90,25,N,90,365,0,0,0.0,0.0,Certification not required,0,5.838889,5.034726,26.9,2017-02-01 00:00,22.7,2017-01-17 00:00,22.7,2017-01-31 00:00,18.8,2017-01-15 00:00,,,,,26.9,22.7,18.7,12.0,6.9,4.3,2.1,Livermore,793 Rincon Ave.,California,Alameda,Livermore,"San Francisco-Oakland-Hayward, CA",2017-05-11
6,1,9,88101,3,37.743065,-122.16993500000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,87,24,N,87,365,0,0,0.0,0.0,Certification not required,0,6.870114999999999,4.055921,25.7,2017-01-31 00:00,22.7,2017-02-01 00:00,19.7,2017-01-17 00:00,15.8,2017-01-16 00:00,,,,,25.7,22.7,13.1,11.5,7.6,5.7,3.6,Oakland,9925 International Blvd,California,Alameda,Oakland,"San Francisco-Oakland-Hayward, CA",2017-05-11
6,1,11,88101,3,37.814780999999996,-122.282347,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,85,23,N,85,365,0,0,0.0,0.0,Certification not required,0,10.114118,5.223873,29.0,2017-02-01 00:00,28.2,2017-01-31 00:00,28.1,2017-01-17 00:00,23.5,2017-01-16 00:00,,,,,29.0,28.2,20.5,15.5,11.7,8.7,5.8,Oakland West,1100 21st Street,California,Alameda,Oakland,"San Francisco-Oakland-Hayward, CA",2017-05-11
6,1,12,88101,3,37.793624,-122.263376,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,88,24,N,88,365,0,0,0.0,0.0,Certification not required,0,7.821591000000001,4.469114,24.5,2017-01-31 00:00,24.4,2017-02-01 00:00,22.2,2017-01-17 00:00,18.5,2017-01-16 00:00,,,,,24.5,24.4,17.8,13.7,9.4,6.5,3.8,Laney College,Laney College Eighth St. parking lot Aisle J,California,Alameda,Oakland,"San Francisco-Oakland-Hayward, CA",2017-05-11
6,1,13,88101,3,37.864767,-122.302741,NAD83,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,83,23,N,83,365,0,0,0.0,0.0,Certification not required,0,6.3,4.8193209999999995,26.9,2017-02-01 00:00,23.5,2017-01-31 00:00,22.0,2017-01-17 00:00,17.3,2017-01-16 00:00,,,,,26.9,23.5,15.1,11.6,7.5,5.0,2.3,Berkeley Aquatic Park,1 Bolivar Dr,California,Alameda,,"San Francisco-Oakland-Hayward, CA",2017-05-11
6,7,8,88101,1,39.761538,-121.84161999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,27,7,N,27,365,0,4,0.0,0.0,Certification not required,0,8.748148,7.691172,30.9,2017-01-17 00:00,24.4,2017-01-16 00:00,22.6,2017-01-31 00:00,15.3,2017-01-15 00:00,,,,,30.9,30.9,24.4,22.6,12.1,6.3,2.2,Chico-East Avenue,"984 East Avenue, Chico",California,Butte,Chico,"Chico, CA",2017-05-03
6,11,7,88101,1,39.021221000000004,-122.281803,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),Events Inclucded,53,15,N,53,365,0,0,0.0,0.0,Certification not required,0,5.132075,2.311824,15.6,2017-01-18 00:00,13.1,2017-01-17 00:00,8.8,2017-02-15 00:00,7.5,2017-01-16 00:00,,,,,15.6,13.1,8.8,6.9,6.0,4.8,3.3,Cortina Indian Rancheria,"CORTINA INDIAN RANCHERIA, SPRING VALLEY RD, WILLIAMS",California,Colusa,Cortina Indian Rancheria,,2017-04-18
6,11,1002,88101,1,39.202935,-122.017728,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,6,10,N,6,61,0,1,0.0,0.0,Certification not required,0,5.266667,3.9787769999999996,11.4,2017-01-31 00:00,7.4,2017-01-01 00:00,6.9,2017-01-25 00:00,2.8,2017-01-21 00:00,,,,,11.4,11.4,11.4,11.4,7.4,6.9,1.0,Colusa-Sunrise Blvd,"100 SUNRISE BLVD., COLUSA",California,Colusa,Colusa,,2017-05-03
6,13,2,88101,3,37.936013,-122.026154,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,89,24,N,89,365,0,0,0.0,0.0,Certification not required,0,9.073034,4.938549,30.5,2017-02-01 00:00,27.0,2017-01-17 00:00,26.9,2017-01-31 00:00,22.8,2017-01-16 00:00,,,,,30.5,27.0,18.2,14.5,9.7,7.9,5.2,Concord,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,"San Francisco-Oakland-Hayward, CA",2017-05-11
6,13,1004,88101,3,37.9604,-122.35681100000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,88,24,N,88,365,0,0,0.0,0.0,Certification not required,0,7.794318,4.423276,27.3,2017-01-17 00:00,25.2,2017-01-31 00:00,25.2,2017-02-01 00:00,18.7,2017-01-16 00:00,,,,,27.3,25.2,14.7,13.8,8.3,6.5,4.3,San Pablo,"1865 D RUMRILL BLVD, San Pablo",California,Contra Costa,San Pablo,"San Francisco-Oakland-Hayward, CA",2017-05-11
6,19,11,88101,1,36.785322,-119.774174,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,23,6,N,23,365,0,8,1.0,1.0,Certification not required,0,10.191303999999999,10.401875,40.0,2017-01-31 00:00,31.1,2017-01-17 00:00,25.9,2017-01-16 00:00,18.4,2017-01-18 00:00,,,,,40.0,40.0,31.1,25.9,16.1,6.1,2.0,Fresno - Garland,"3727 N FIRST ST, FRESNO",California,Fresno,Fresno,"Fresno, CA",2017-05-03
6,19,11,88101,2,36.785322,-119.774174,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),Events Inclucded,2,7,N,2,30,2,1,1.0,1.0,Certification not required,0,24.75,21.566757,40.0,2017-01-31 00:00,9.5,2017-01-07 00:00,,,,,,,,,40.0,40.0,40.0,40.0,40.0,40.0,9.5,Fresno - Garland,"3727 N FIRST ST, FRESNO",California,Fresno,Fresno,"Fresno, CA",2017-05-03
6,19,500,88101,1,36.985119,-119.65833899999998,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),Events Inclucded,59,16,N,59,365,0,0,0.0,0.0,Certification not required,0,2.737288,2.8639189999999997,11.4,2017-01-31 00:00,9.3,2017-01-17 00:00,8.9,2017-01-30 00:00,8.0,2017-01-16 00:00,,,,,11.4,9.3,8.9,7.0,4.8,1.6,-0.2,Table Mountain Air Monitoring Site,Milerton Road and Winchell Cove Road,California,Fresno,,"Fresno, CA",2017-03-29
6,19,2009,88101,3,36.634225,-120.38233100000001,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2017,Micrograms/cubic meter (LC),No Events,25,7,N,25,365,0,0,0.0,0.0,Certification not required,0,5.416,4.855811,16.5,2017-01-18 00:00,13.5,2017-01-30 00:00,13.1,2017-01-17 00:00,11.2,2017-01-16 00:00,,,,,16.5,16.5,13.5,13.1,8.7,3.7,0.1,Tranquillity,32650 West Adams Avenue Tranquillity CA 93668,California,Fresno,,"Fresno, CA",2017-05-11
6,19,5001,88101,1,36.819111,-119.71735600000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,10,8,N,10,122,0,1,0.0,0.0,Certification not required,0,11.55,10.628186,34.1,2017-01-31 00:00,20.4,2017-01-16 00:00,18.5,2017-01-28 00:00,16.1,2017-01-25 00:00,,,,,34.1,34.1,34.1,34.1,18.5,8.4,1.0,Clovis-Villa,"908 N VILLA AVE, CLOVIS",California,Fresno,Clovis,"Fresno, CA",2017-05-03
6,19,5025,88101,1,36.72639,-119.73299999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,10,8,N,10,122,0,1,0.0,0.0,Certification not required,0,11.55,11.018293,33.7,2017-01-28 00:00,25.9,2017-01-16 00:00,18.8,2017-01-25 00:00,10.1,2017-01-07 00:00,,,,,33.7,33.7,33.7,33.7,18.8,8.2,2.4,Fresno-Pacific,"1716 WINERY, FRESNO CA 93726",California,Fresno,Fresno,"Fresno, CA",2017-05-03
6,23,1004,88101,1,40.776944,-124.1775,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,27,23,N,14,61,0,3,0.0,0.0,Certification not required,0,7.066667,5.535826999999999,21.2,2017-01-28 00:00,19.0,2017-01-31 00:00,18.3,2017-01-16 00:00,12.7,2017-01-13 00:00,,,,,21.2,21.2,21.2,19.0,12.7,9.8,5.7,Jacobs,717 SOUTH AVENUE,California,Humboldt,Eureka,"Eureka-Arcata-Fortuna, CA",2017-05-16
6,23,1005,88101,2,40.71528,-124.20138999999999,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,18,15,N,18,122,0,12,0.0,0.0,Certification not required,0,3.083333,1.611448,6.7,2017-01-28 00:00,5.3,2017-01-31 00:00,4.9,2017-01-16 00:00,4.5,2017-02-12 00:00,,,,,6.7,6.7,6.7,5.3,4.4,3.0,1.2,Humboldt Hill,"170 meters SE of Donna Dr. & Humboldt Hill Rd., Eureka, CA",California,Humboldt,,"Eureka-Arcata-Fortuna, CA",2017-05-16
6,25,5,88101,1,32.676186,-115.484144,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,28,8,N,28,365,0,3,0.0,0.0,Certification not required,0,8.428571,6.333851,30.7,2017-01-04 00:00,18.9,2017-01-18 00:00,15.4,2017-01-09 00:00,14.8,2017-01-07 00:00,,,,,30.7,30.7,18.9,15.4,11.8,7.3,2.2,Calexico-Ethel Street,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,"El Centro, CA",2017-05-03
6,25,5,88101,2,32.676186,-115.484144,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,2,7,N,2,30,0,1,0.0,0.0,Certification not required,0,8.55,1.2020819999999999,9.4,2017-01-31 00:00,7.7,2017-01-19 00:00,,,,,,,,,9.4,9.4,9.4,9.4,9.4,9.4,7.7,Calexico-Ethel Street,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico,"El Centro, CA",2017-05-03
6,25,7,88101,1,32.97833,-115.53917,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,6.846667,3.665753,20.3,2017-01-04 00:00,11.2,2017-01-22 00:00,10.6,2017-02-24 00:00,10.3,2017-03-05 00:00,,,,,20.3,20.3,11.2,10.6,8.5,7.1,2.9,Brawley-220 Main Street,"220 MAIN ST., STE 204, BRAWLEY",California,Imperial,Brawley,"El Centro, CA",2017-05-23
6,25,1003,88101,1,32.79222,-115.56306000000001,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,29,24,N,29,122,0,1,0.0,0.0,Certification not required,0,6.9,4.666139,23.2,2017-01-04 00:00,16.3,2017-02-03 00:00,12.9,2017-01-16 00:00,11.2,2017-01-22 00:00,,,,,23.2,23.2,16.3,12.9,8.4,6.0,2.4,El Centro-9th Street,"150 9TH ST., EL CENTRO",California,Imperial,El Centro,"El Centro, CA",2017-05-23
